Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Hanoi,PM2.5 - Principal,2022,9,28,12,69.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,13,71.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,14,56.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,15,48.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,16,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,17,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,18,48.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,19,51.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,20,60.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,21,68.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,22,58.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,28,23,52.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,0,54.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,1,54.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,2,63.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,3,57.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,4,53.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,5,48.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,6,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,7,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,8,31.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,9,26.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,10,37.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,11,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,12,31.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,13,22.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,14,33.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,15,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,16,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,17,36.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,18,38.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,19,37.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,20,51.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,21,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,22,38.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,29,23,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,0,33.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,1,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,2,40.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,3,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,4,25.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,5,22.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,6,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,7,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,8,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,9,26.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,12,27.0,Good,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,13,25.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,14,13.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,15,15.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,16,13.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,17,17.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,18,16.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,19,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,20,52.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,21,31.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,22,30.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,9,30,23,36.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,1,0,25.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,1,1,27.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,1,2,33.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,24,18,66.0,Good,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,24,19,56.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,24,20,59.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,24,21,64.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,24,22,68.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,24,23,64.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,0,64.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,1,45.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,2,40.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,3,34.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,4,38.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,5,33.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,6,33.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,7,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,8,46.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,9,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,10,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,11,54.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,12,54.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,14,59.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,15,69.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,16,78.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,17,77.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,18,72.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,19,63.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,20,69.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,21,72.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,22,65.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,25,23,76.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,0,70.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,1,64.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,2,59.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,3,53.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,4,67.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,5,80.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,6,73.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,7,71.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,8,82.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,9,83.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,10,83.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,11,85.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,12,79.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,13,91.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,14,82.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,15,83.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,16,77.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,17,91.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,18,97.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,19,91.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,20,81.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,21,67.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,22,70.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,26,23,39.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,0,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,1,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,2,27.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,3,27.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,4,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,5,27.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,6,29.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,7,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,8,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,9,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,10,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,11,38.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,12,37.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,13,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,14,29.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,15,27.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,16,31.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,17,32.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,18,38.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,19,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,20,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,21,38.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,22,25.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,27,23,21.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,0,25.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,1,28.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,2,22.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,3,21.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,4,22.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,5,24.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,6,29.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,7,30.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,8,38.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,9,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,10,55.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,11,48.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,12,57.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,13,59.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,14,54.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,15,57.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,16,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,17,48.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,18,51.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,19,65.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,20,71.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,21,88.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,22,80.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,28,23,95.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,0,91.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,1,83.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,2,77.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,3,69.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,4,73.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,5,71.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,6,75.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,7,90.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,8,94.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,9,121.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,10,64.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,11,64.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,12,66.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,13,73.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,14,70.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,15,74.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,16,66.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,17,62.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,18,66.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,19,110.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,20,101.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,21,90.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,22,96.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,29,23,88.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,0,91.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,1,98.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,2,106.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,3,114.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,4,112.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,5,114.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,6,115.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,7,97.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,8,97.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,9,81.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,10,48.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,11,50.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,12,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,13,40.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,14,37.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,15,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,16,59.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,17,56.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,18,67.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,19,66.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,20,82.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,21,79.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,22,78.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,30,23,70.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,0,83.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,1,77.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,2,42.0,Unhealthy,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,3,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,4,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,5,32.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,6,31.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,7,32.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,8,30.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,9,25.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,10,20.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,11,15.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,12,15.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,13,13.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,14,17.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,15,17.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,16,17.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,17,25.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,18,43.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,19,46.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,20,37.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,21,32.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,22,24.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,10,31,23,16.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,11,1,0,19.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,11,1,1,17.0,Moderate,2,Hanoi_daily_2022_combined.csv
Hanoi,PM2.5 - Principal,2022,11,1,2,21.0,Moderate,2,Hanoi_daily_2022_combined.csv
