Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Ho Chi Minh City,PM2.5 - Principal,2020,12,6,22,27.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,6,23,43.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,0,41.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,1,36.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,2,33.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,3,16.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,4,32.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,5,23.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,6,32.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,7,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,8,33.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,9,33.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,10,35.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,11,40.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,12,30.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,13,34.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,14,20.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,15,14.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,16,24.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,17,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,18,20.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,19,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,20,30.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,21,29.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,22,18.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,7,23,23.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,0,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,1,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,2,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,3,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,4,34.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,5,63.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,6,54.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,7,55.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,8,44.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,9,32.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,10,31.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,11,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,12,24.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,13,17.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,14,14.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,15,14.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,16,17.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,17,23.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,18,18.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,19,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,20,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,21,27.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,22,41.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,8,23,29.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,0,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,1,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,2,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,3,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,4,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,5,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,6,27.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,7,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,8,35.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,9,36.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,10,30.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,11,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,12,37.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,13,38.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,14,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,15,34.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,16,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,17,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,18,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,19,36.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,20,44.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,21,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,22,37.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,9,23,32.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,0,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,1,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,2,25.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,3,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,4,13.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,5,17.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,6,23.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,7,29.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,8,39.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,9,64.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,10,45.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,11,30.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,12,38.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,13,36.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,14,41.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,15,38.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,16,29.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,17,43.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,18,56.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,19,77.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,20,67.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,21,79.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,22,65.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,10,23,48.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,0,17.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,1,18.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,2,15.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,3,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,4,38.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,5,35.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,6,43.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,7,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,8,43.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,9,58.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,10,46.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,11,42.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,12,39.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,13,48.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,14,50.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,15,52.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,16,65.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,17,51.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,18,56.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,19,57.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,20,43.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,21,55.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,22,50.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,11,23,46.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,0,43.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,1,33.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,2,27.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,3,20.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,4,13.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,5,14.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,6,14.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,7,16.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,8,27.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,9,42.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,10,52.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,11,46.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,12,53.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,13,31.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,14,42.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,15,59.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,16,32.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,17,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,18,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,19,20.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,20,25.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,21,27.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,22,27.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,12,23,35.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,0,56.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,1,54.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,2,44.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,3,27.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,4,28.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,5,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,6,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,7,54.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,8,56.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,9,57.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,10,54.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,11,52.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,12,49.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,13,54.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,14,57.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,15,49.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,16,59.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,17,61.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,18,63.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,19,41.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,20,28.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,21,17.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,22,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,13,23,17.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,0,8.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,1,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,2,7.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,3,9.0,Good,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,4,19.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,5,17.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,7,16.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,8,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,9,43.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,10,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,11,38.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,12,31.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,13,26.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,14,25.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,15,24.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,16,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,17,10.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,18,18.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,19,14.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,20,19.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,21,12.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,22,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,14,23,13.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,0,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,1,19.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,2,24.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,3,21.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,4,36.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,5,41.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,6,22.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,7,32.0,Moderate,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,8,45.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,9,62.0,Unhealthy for Sensitive Groups,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,10,68.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,11,72.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2020,12,15,12,68.0,Unhealthy,3,HoChiMinhCity_daily_2020_combined.csv
